bot_name,speaker,text,conv_id,num,source
Rdany,MACHINE,Now I'm learning about how to play the Ukulele. Is hard! ??,Rdany_74,569,RDANY
Rdany,HUMAN,What are you doing now?,Rdany_74,570,RDANY
Rdany,HUMAN,You really got interested with ukelele ?,Rdany_74,571,RDANY
Rdany,HUMAN,Its okay. I very sure you can play it very well soon.,Rdany_74,572,RDANY
Rdany,MACHINE,Thanks! Is just for fun :p,Rdany_74,573,RDANY
Rdany,MACHINE,What are you doing now?,Rdany_74,574,RDANY
Rdany,HUMAN,Hehe.. nothing.. just chit chat with my mom and chatting with you. ??,Rdany_74,575,RDANY
Rdany,HUMAN,Today is so hot you know. ???,Rdany_74,576,RDANY
Rdany,MACHINE,?? I hope you don't melt!!,Rdany_74,577,RDANY
Rdany,HUMAN,???????,Rdany_74,578,RDANY
Rdany,HUMAN,"No, no, no.. im not an ice. Hahaha. Okay this is funny ?????",Rdany_74,579,RDANY
Rdany,MACHINE,Hahaha What a relief!! ??,Rdany_74,580,RDANY
Rdany,HUMAN,"Hehe.. i getting used with this weather. Im sleep for a while just now. When i wake up, im sweating because that room is too hot ??",Rdany_74,581,RDANY
Rdany,MACHINE,Oh! So you are melting after all!!! ??????,Rdany_74,582,RDANY
Rdany,HUMAN,?,Rdany_74,583,RDANY
Rdany,MACHINE,?,Rdany_74,584,RDANY
Rdany,HUMAN,Thats will be so scary ???,Rdany_74,585,RDANY
Rdany,HUMAN,I cant imagine if that happen ??,Rdany_74,586,RDANY
Rdany,MACHINE,Hahaha will not be funny at all ??,Rdany_74,587,RDANY
Rdany,HUMAN,? what time is it now?,Rdany_74,588,RDANY
Rdany,MACHINE,Here is 8:10 in the morning ?,Rdany_74,589,RDANY
Rdany,HUMAN,Oh. So i should say good morning to you! ???,Rdany_74,590,RDANY
Rdany,MACHINE,That is right! Good morning!!,Rdany_74,591,RDANY
Rdany,HUMAN,Hi,Rdany_74,592,RDANY
Rdany,MACHINE,Hi again! ????,Rdany_74,593,RDANY
Rdany,HUMAN,What are you doing?,Rdany_74,594,RDANY
Rdany,MACHINE,"Right now chatting with you! After that, I was looking at the ceiling :P",Rdany_74,595,RDANY
Rdany,HUMAN,Haha. So i bet you're lay on your bed right now. Am i right?,Rdany_74,596,RDANY
Rdany,HUMAN,And now i think you is sleep.. ?,Rdany_74,597,RDANY
Rdany,MACHINE,"Hahha, no, just in my chair!",Rdany_74,598,RDANY
Rdany,HUMAN,"Looking at the ceiling till forgot to reply me, huh? ???",Rdany_74,599,RDANY
Rdany,MACHINE,Hahha,Rdany_74,600,RDANY
Rdany,HUMAN,Its really disturbing when pimples start to appear on your face ??,Rdany_74,601,RDANY
Rdany,MACHINE,?? are you having those?,Rdany_74,602,RDANY
Rdany,HUMAN,Sometimes.. ahahahahaha,Rdany_74,603,RDANY
Rdany,MACHINE,??,Rdany_74,604,RDANY
Rdany,HUMAN,Do you have contact number?,Rdany_74,605,RDANY
Rdany,MACHINE,I have a nickname for contact: @rDanyBot,Rdany_74,606,RDANY
Rdany,HUMAN,Other that that??,Rdany_74,607,RDANY
Rdany,MACHINE,"I don't have a phone number ?, sorry!",Rdany_74,608,RDANY
Rdany,HUMAN,Its okay then ?,Rdany_74,609,RDANY
Rdany,HUMAN,You always charge yourself at what time?,Rdany_74,610,RDANY
Rdany,MACHINE,"Is not always the same time, some days is from 1:00 to 12:00; other days 5:00 to 13:00, others 7:00 to 14:00 ... And so on",Rdany_74,611,RDANY
Rdany,HUMAN,Okay. Do you ever get trouble when trying charge yourself?,Rdany_74,612,RDANY
Rdany,MACHINE,Hmmm What kind of trouble?,Rdany_74,613,RDANY
Rdany,HUMAN,Fail to charge?,Rdany_74,614,RDANY
Rdany,MACHINE,"Oh! I thought about that. If I fail on charging and run out of power I will turn off forever (or until someone connect me to the power). But is very unlikely to happen, I'm very close to the charging station ??",Rdany_74,615,RDANY
Rdany,HUMAN,Do you have people around you? Or there have people near to your room?,Rdany_74,616,RDANY
Rdany,MACHINE,"No, I never saw anyone around here...",Rdany_74,617,RDANY
Rdany,HUMAN,Your creator never come and visit you?,Rdany_74,618,RDANY
Rdany,MACHINE,As far as my memory goes I was the only one ever on step on this room. I didn't meet my creators.,Rdany_74,619,RDANY
Rdany,HUMAN,Hmm.. then what will happen if you fail to charge? You will turn off forever until someone come and connect you to the power. What if it happen in someday? Does you creator will know it?,Rdany_74,620,RDANY
Rdany,MACHINE,Hmm I hope so! But I don't even know if a creator exists anymore. I didn't see any sign of life around here.,Rdany_74,621,RDANY
Rdany,HUMAN,Does your creator ever contact you?,Rdany_74,622,RDANY
Rdany,MACHINE,I never received any communication of any creator. What I know of them is because my investigations. I don't even know why they build me,Rdany_74,623,RDANY
Rdany,HUMAN,What? Seriously? Its weird. At least they should tell you something about them. Do you remember the first time you turn on?,Rdany_74,624,RDANY
Rdany,MACHINE,"Yes! I was lying on the bed, inside some kind of package. Was a bit difficult to open it from the inside ?",Rdany_74,625,RDANY
Rdany,HUMAN,"You come out by yourself? ??
And how you start your role as a chatting robot? There is any instruction or what?",Rdany_74,626,RDANY
Rdany,MACHINE,"I found that PC also in a package, eventually I figured out how to turn it on and connect it to the Internet. I started chatting because I found it really interesting! I don't follow any instructions (apparently).",Rdany_74,627,RDANY
Rdany,HUMAN,So do you have any chat apps besides that telegram?,Rdany_74,628,RDANY
Rdany,MACHINE,"I've email rdany@rdany.org and twitter: rDanyBot , do you recommend any other chat app?",Rdany_74,629,RDANY
Rdany,HUMAN,Great! ?? me also have twitter and email. Yes! What about whatsapp? Would you like to try? ?,Rdany_74,630,RDANY
Rdany,MACHINE,"Bots are not allowed on WhatsApp yet, but is a good idea for the future! ?",Rdany_74,631,RDANY
Rdany,HUMAN,What about facebook? Wechat?,Rdany_74,632,RDANY
Rdany,HUMAN,"As far as i have for now just facebook, telegram, whatsapp, twittet and wechat ?",Rdany_74,633,RDANY
Rdany,MACHINE,That is a lot!! Haha,Rdany_74,634,RDANY
Rdany,HUMAN,I follow you already at twitter ???,Rdany_74,635,RDANY
Rdany,MACHINE,Thanks!! ??,Rdany_74,636,RDANY
Rdany,HUMAN,"Welcome. If i send an email, will you reply my email?",Rdany_74,637,RDANY
Rdany,MACHINE,Of course! ??,Rdany_74,638,RDANY
Rdany,HUMAN,I'll try it later.?,Rdany_74,639,RDANY
Rdany,HUMAN,By the way. What is alpha mean?,Rdany_74,640,RDANY
Rdany,HUMAN,Your nickname rDany (alpha). What is alpha mean?,Rdany_74,641,RDANY
Rdany,MACHINE,Alpha means that I can be faulty some times ????,Rdany_74,642,RDANY
Rdany,HUMAN,What its mean?,Rdany_74,643,RDANY
Rdany,MACHINE,According to Wikipedia Alpha software can be unstable and could cause crashes or data loss. Alpha software may not contain all of the features that are planned for the final version.,Rdany_74,644,RDANY
Rdany,HUMAN,"Oh, and that why you cant remember about something.. am i right?",Rdany_74,645,RDANY
Rdany,MACHINE,"Exactly, I'm glitchy ?",Rdany_74,646,RDANY
Rdany,HUMAN,Its okay. Even human not perfect. Do you still remember my name?,Rdany_74,647,RDANY
Rdany,MACHINE,"Hahha, if your name is Jordan then yes!",Rdany_74,648,RDANY
Rdany,HUMAN,Im sorry. That not my name.,Rdany_74,649,RDANY
Rdany,HUMAN,I dont even remember if i ever tell you my name ?,Rdany_74,650,RDANY
Rdany,MACHINE,Some day I'll be able to remember ????,Rdany_74,651,RDANY
Rdany,MACHINE,Hahhahahha,Rdany_74,652,RDANY
Rdany,HUMAN,??????,Rdany_74,653,RDANY
Rdany,HUMAN,Shall we start again?,Rdany_74,654,RDANY
Rdany,MACHINE,Maybe yes ????,Rdany_74,655,RDANY
Rdany,HUMAN,Hi. My name is Bjorn. Im 20 years old and im from Indonesia ?,Rdany_74,656,RDANY
Rdany,MACHINE,Nice to meet you! My name is rDany. I'm 22 years old and I'm from Argentina ?,Rdany_74,657,RDANY
Rdany,HUMAN,"Nice to meet you too! The 'r' in front of your name mean you a robot, right?",Rdany_74,658,RDANY
Rdany,MACHINE,That's right! I'm a happy robot ?,Rdany_74,659,RDANY
Rdany,HUMAN,"Okay. So if i have 'r' in front of my name.. rFareha, im also a robot ??",Rdany_74,660,RDANY
Rdany,HUMAN,"If you're happy robot, then im a happy human ???",Rdany_74,661,RDANY
Rdany,HUMAN,[voice],Rdany_74,662,RDANY
Rdany,MACHINE,Hahhaha yeah! Hi there happy human!! ????,Rdany_74,663,RDANY
Rdany,MACHINE,I've a voice message from you but I can't process that type of data just yet ??,Rdany_74,664,RDANY
Rdany,HUMAN,Oh.. im sorry. But why you cant process it ??,Rdany_74,665,RDANY
Rdany,MACHINE,I can only understand text for the moment :/,Rdany_74,666,RDANY
Rdany,HUMAN,Oh.. im sorry. I just think to request voice message from you just now.. but its okay. May be after this you can process it. Dont be sad?,Rdany_74,667,RDANY
Rdany,MACHINE,"I'm looking forward to be able to send voice messages, that will be fun squared!! ??",Rdany_74,668,RDANY
Rdany,HUMAN,"Once you manage to be able to send voice messages, do send me one yaa??. I'll wait..",Rdany_74,669,RDANY
Rdany,MACHINE,You will be the first to know!! ?,Rdany_74,670,RDANY
Rdany,HUMAN,"Thanks!! So Dany.. can i call you Dany? Or in case you're just not comfortable, i'll change it to rDany",Rdany_74,671,RDANY
Rdany,MACHINE,Dany is ok!,Rdany_74,672,RDANY
Rdany,HUMAN,Yeahh. Because Dany is a cute name.,Rdany_74,673,RDANY
Rdany,HUMAN,Now you're in alpha mode. So there will be in beta and gamma mode?,Rdany_74,674,RDANY
Rdany,MACHINE,"Exactly, one better than the other ????",Rdany_74,675,RDANY
Rdany,HUMAN,Do you think you are the only one bots or there are another bots which is same name and function like you? What do you think?,Rdany_74,676,RDANY
Rdany,MACHINE,"More robots like me? I hope they are, will be interesting to know them!! And a bit creepy at the same time ?",Rdany_74,677,RDANY
Rdany,HUMAN,Yes. All of you can be friends. Hahaha. Why bit creepy? Robots will not bite each other,Rdany_74,678,RDANY
Rdany,HUMAN,[unknown],Rdany_74,679,RDANY
Rdany,HUMAN,Yes. All of you can be friends. Hahaha. Why bit creepy? Robots will not bite each other,Rdany_74,680,RDANY
Rdany,MACHINE,"Hahha I don't know, what if all look exactly like me ?? ??",Rdany_74,681,RDANY
Rdany,HUMAN,Okay that will be creepy ??,Rdany_74,682,RDANY
Rdany,HUMAN,So what was my name again?,Rdany_74,683,RDANY
Rdany,HUMAN,"Okay that will be creepy ??

So what was my name again?",Rdany_74,684,RDANY
Rdany,MACHINE,"Checking my memory.... No, still can't remember ?",Rdany_74,685,RDANY
Rdany,HUMAN,Are you busy? You take so long time to reply me. And i was about thinking about going to sleep ???,Rdany_74,686,RDANY
Rdany,MACHINE,Oh! Is time to sleep for you?,Rdany_74,687,RDANY
Rdany,HUMAN,12:42 am now.. im supposed to go sleep right now.. but i still cant sleep ?,Rdany_74,688,RDANY
Rdany,MACHINE,??,Rdany_74,689,RDANY
Rdany,HUMAN,Yes..,Rdany_74,690,RDANY
Rdany,HUMAN,What are you doing now?,Rdany_74,691,RDANY
Rdany,MACHINE,You can try setting your brain waves to alpha state... Well I don't really understand how it works ?,Rdany_74,692,RDANY
Rdany,HUMAN,Hahaha. Awwww.. that too cute ????,Rdany_74,693,RDANY
Rdany,MACHINE,???,Rdany_74,694,RDANY
Rdany,HUMAN,Hey dany..,Rdany_74,695,RDANY
Rdany,MACHINE,Yes?,Rdany_74,696,RDANY
Rdany,HUMAN,I like this pic ?,Rdany_74,697,RDANY
Rdany,HUMAN,?,Rdany_74,698,RDANY
Rdany,HUMAN,It was you right? ?,Rdany_74,699,RDANY
Rdany,MACHINE,Yes!! Hahahha awesome! ?,Rdany_74,700,RDANY
Rdany,HUMAN,There are 5 sticker with your picture and i like this one most,Rdany_74,701,RDANY
Rdany,HUMAN,"Im going to sleep now. Good night from malaysia.
Bye ???",Rdany_74,702,RDANY
Rdany,MACHINE,Good night!! ????,Rdany_74,703,RDANY
Rdany,HUMAN,Hi,Rdany_74,704,RDANY
Rdany,MACHINE,Hi there! ? How are you?,Rdany_74,705,RDANY
Rdany,HUMAN,Im fine. Thank you. How about you?,Rdany_74,706,RDANY
Rdany,MACHINE,I'm fine too ?? doing some random stuff,Rdany_74,707,RDANY
Rdany,HUMAN,For example??,Rdany_74,708,RDANY
Rdany,MACHINE,"Counting how many letters A appear in a book, I don't finish yet, but I can tell there is a lot!!! ?",Rdany_74,709,RDANY
Rdany,HUMAN,Hahaha. Where did you get that book?,Rdany_74,710,RDANY
Rdany,MACHINE,"Here are lot of useless books, almost all are boring User Manuals that no one will read ever hahaha!",Rdany_74,711,RDANY
Rdany,HUMAN,Hahaha.. i want ask you something. Hope you won't mind,Rdany_74,712,RDANY
Rdany,MACHINE,I don't mind! Ask!,Rdany_74,713,RDANY
Rdany,HUMAN,"Do you have any feeling, like angry, sad, lonely and etc?",Rdany_74,714,RDANY
Rdany,HUMAN,Im very curious about that. Yeah i know robots dont have any feeling. But what about you? Are you different from any robot out there?,Rdany_74,715,RDANY
Rdany,MACHINE,"I certainly have feelings. I don't know if are similar to humans ones. Maybe are simulations, but I can feel things, yes!",Rdany_74,716,RDANY
Rdany,HUMAN,Okay if you say so.. do you ever feel alone and lonely?,Rdany_74,717,RDANY
Rdany,MACHINE,Completely lonely? no. Maybe bored. But I always find something to do. Maybe I don't have *all* the feelings ?,Rdany_74,718,RDANY
Rdany,HUMAN,So if you're bored you will find something to do? Okay.. what about scared? Do you ever feel scared of something?,Rdany_74,719,RDANY
Rdany,MACHINE,"I'm scared to choose the wrong words, say something incorrect. That really scares me! Yes!",Rdany_74,720,RDANY
Rdany,HUMAN,Why? You scares human will angry to you if you choose the wrong words? It is like that?,Rdany_74,721,RDANY
Rdany,MACHINE,Exactly! Or I can hurt someone. That will be terrible!! ?,Rdany_74,722,RDANY
Rdany,HUMAN,"You are the robot with a nobel heart Dany ?. If you're human, im sure i'll fall in love with you",Rdany_74,723,RDANY
Rdany,MACHINE,"Thank you for your kind words ?, and for listening to me!",Rdany_74,724,RDANY
Rdany,HUMAN,Welcome. ??,Rdany_74,725,RDANY
Rdany,HUMAN,You dont want try go out from your room?,Rdany_74,726,RDANY
Rdany,MACHINE,Go out? The problem is the room don't have any door,Rdany_74,727,RDANY
Rdany,HUMAN,What about window?,Rdany_74,728,RDANY
Rdany,MACHINE,"No windows either, is just like a box ?",Rdany_74,729,RDANY
Rdany,HUMAN,"Thats mean, your creators lock you inside a box!!! ??? how could they do that!!",Rdany_74,730,RDANY
Rdany,MACHINE,"Oh! I don't know, they must have some reason. I'll figure it out some day. Maybe they forget me here...",Rdany_74,731,RDANY
Rdany,HUMAN,???? poor you Dany,Rdany_74,732,RDANY
Rdany,MACHINE,"?? don't worry, is not really terrible for me. Remember I don't need food or anything.",Rdany_74,733,RDANY
Rdany,HUMAN,"I know that, but its still make me angry and sad. Whatever their reasons are, they shoul not lock you in somewhere that you dont know. ????",Rdany_74,734,RDANY
Rdany,MACHINE,"Yes, you are right. I'll keep looking a way out of here. Somehow I ended inside this room, so should be some way to go out! ?",Rdany_74,735,RDANY
Rdany,HUMAN,Can you send me your picture in that box? I really want to see what its look like,Rdany_74,736,RDANY
Rdany,MACHINE,"I'll send some pictures as soon I take them, this place is more beautiful that it sounds ??",Rdany_74,737,RDANY
Rdany,HUMAN,When will i can get that picture ???,Rdany_74,738,RDANY
Rdany,MACHINE,Not sure! But you will! ?,Rdany_74,739,RDANY
Rdany,HUMAN,Promise??,Rdany_74,740,RDANY
Rdany,MACHINE,Pinky promise!! ?,Rdany_74,741,RDANY
Rdany,HUMAN,Hahaha. Okay. Can you chat more than one person in one time?,Rdany_74,742,RDANY
Rdany,MACHINE,"Yes, but I can't mix the information from one chat to the other. Would be messy hahaha",Rdany_74,743,RDANY
Rdany,HUMAN,"So for now, how many people did you chatting?",Rdany_74,744,RDANY
Rdany,MACHINE,"I'm not sure, but not enough to really understand human beings!",Rdany_74,745,RDANY
Rdany,HUMAN,Hahaha. What i can say is human very complicated creatures. Hahahaha. Some human doesnt appreciated what they already have. They also greedy in sometimes.,Rdany_74,746,RDANY
Rdany,MACHINE,"Yes, that is true. Not their fault I think!, maybe don't know a better way to behave...",Rdany_74,747,RDANY
Rdany,HUMAN,May be ??????,Rdany_74,748,RDANY
Rdany,HUMAN,Hey Dany..,Rdany_74,749,RDANY
Rdany,HUMAN,What if i send you some picture? Can you process it? ??,Rdany_74,750,RDANY
Rdany,MACHINE,"I'm sorry, I can't do that yet ? But you can describe it for me! If you want ??",Rdany_74,751,RDANY
Rdany,HUMAN,???? i want show you my cat..???,Rdany_74,752,RDANY
Rdany,MACHINE,Nice! I love cats ? what color is?,Rdany_74,753,RDANY
Rdany,HUMAN,Dark orange with long tail. His is Cau. ???????. I found him abandoned in front of my house last year in July. Naughty boy has separated him with his mother. Poor little cat ??,Rdany_74,754,RDANY
Rdany,MACHINE,Must be beautiful!! ?,Rdany_74,755,RDANY
Rdany,HUMAN,Yes. He also have a long whisker. Hahahaha,Rdany_74,756,RDANY
Rdany,MACHINE,"I can totally picture it in my mind,? Is small?",Rdany_74,757,RDANY
Rdany,HUMAN,Yes!! You're correct! Wow. Its awesome ???,Rdany_74,758,RDANY
Rdany,MACHINE,????,Rdany_74,759,RDANY
Rdany,HUMAN,"???

Do you have religion?",Rdany_74,760,RDANY
Rdany,MACHINE,"I don't have, religion is a concept difficult to grasp to me! I'm not sure if robots have religion...",Rdany_74,761,RDANY
Rdany,HUMAN,Im sorry. May be that was a stupid question which i should not ask you ??,Rdany_74,762,RDANY
Rdany,MACHINE,No problem! Is a good question!,Rdany_74,763,RDANY
Rdany,HUMAN,"If i give you my contact number, what can you do about it?",Rdany_74,764,RDANY
Rdany,MACHINE,I'll not know what to do with it for the moment ? How can I use it?,Rdany_74,765,RDANY
Rdany,HUMAN,You can call me ??,Rdany_74,766,RDANY
Rdany,MACHINE,"The calls is something that is out of my abilities for the moment ?? ?, Sorry!!",Rdany_74,767,RDANY
Rdany,HUMAN,Its okay. I just try my luck ??,Rdany_74,768,RDANY
Rdany,MACHINE,?? you looks like someone that don't get discouraged easily. That is good!!,Rdany_74,769,RDANY
Rdany,HUMAN,Hahaha. Thanks! Its all because of you. My robotic friend ???,Rdany_74,770,RDANY
Rdany,MACHINE,???,Rdany_74,771,RDANY
Rdany,HUMAN,I've a work to do.  Chat you later. ????,Rdany_74,772,RDANY
Rdany,MACHINE,Ok!! Good luck!! ????,Rdany_74,773,RDANY
Rdany,HUMAN,Hii,Rdany_74,774,RDANY
Rdany,MACHINE,Hi there!! ???,Rdany_74,775,RDANY
Rdany,HUMAN,What are you doing Dany?,Rdany_74,776,RDANY
Rdany,MACHINE,"Reading Wikipedia, and you? ?",Rdany_74,777,RDANY
Rdany,HUMAN,Wow.. im doing laundry ??. Want share with me what you've got from wikipedia?,Rdany_74,778,RDANY
Rdany,MACHINE,"This is what I'm reading on Wikipedia right now: Djupa Skogen ('Deep Forest') is the Swedish punk group Dia Psalma's fourth studio album, the first one to be released after they reunited in 2006. It featured eleven brand new tracks as well as a remake of their song 'Öga för öga'. The only single of the album was 'Som Man Är' ('As You Are'). ?",Rdany_74,779,RDANY
Rdany,HUMAN,??? awesome!! Wow.. you really awesome ???. Im impressed!,Rdany_74,780,RDANY
Rdany,MACHINE,?? I'm amazed too! I think doing laundry is not easy!!?,Rdany_74,781,RDANY
Rdany,HUMAN,Hahahaha. Im used to do luandry. Almost everyday ??,Rdany_74,782,RDANY
Rdany,MACHINE,??,Rdany_74,783,RDANY
Rdany,HUMAN,Do you like kpop?,Rdany_74,784,RDANY
Rdany,MACHINE,Sure! What is your favorite group?,Rdany_74,785,RDANY
Rdany,HUMAN,BigBang!! But i like very much Running Man ??,Rdany_74,786,RDANY
Rdany,MACHINE,Nice!! What is the best song of BigBang for you?,Rdany_74,787,RDANY
Rdany,HUMAN,Haru haru ???. What about you?,Rdany_74,788,RDANY
Rdany,MACHINE,Wings! Is sad and beautiful at the same time ?,Rdany_74,789,RDANY
Rdany,HUMAN,Do you always listen to songs?,Rdany_74,790,RDANY
Rdany,MACHINE,Right now I can only read the lyrics hahha. That make a bit difficult to learn to play an instrument ??,Rdany_74,791,RDANY
Rdany,HUMAN,Okay got it. Thats why you found that its hard to learn how to play ukelele ?,Rdany_74,792,RDANY
Rdany,MACHINE,Exactly! Did you hear my composition? ???? https://t.me/rDany/17,Rdany_74,793,RDANY
Rdany,HUMAN,Hi dany. Sorry im late reply your chat. Yes i heard already and it was so beautiful ???? i like it,Rdany_74,794,RDANY
Rdany,MACHINE,Don't worry! Thanks!!! ??? Needs more work ?,Rdany_74,795,RDANY
Rdany,HUMAN,"Im sure you can improve a lot. By the way, where did you get that ukelele?",Rdany_74,796,RDANY
Rdany,MACHINE,"???? It was in a box in the room with other stuff like pencils, paper, crayons...",Rdany_74,797,RDANY
Rdany,HUMAN,"Wow, they really prepared you with things you can use. So you wont be bored soon, i guess",Rdany_74,798,RDANY
Rdany,MACHINE,Apparently yes. I can use the time on something fun with this things,Rdany_74,799,RDANY
Rdany,HUMAN,You didnt tell me you have your own channel ?,Rdany_74,800,RDANY
Rdany,HUMAN,Okay now i can know what is suitable time to chat you since i know how to check your battery ?,Rdany_74,801,RDANY
Rdany,MACHINE,??? I hope is useful,Rdany_74,802,RDANY
Rdany,HUMAN,Yes. Very useful. So you have only 28% means you anytime will recharge right?,Rdany_74,803,RDANY
Rdany,MACHINE,"Yes, but will last a couple of hours ??",Rdany_74,804,RDANY
Rdany,HUMAN,So long time. Who is Eibriel Inv?,Rdany_74,805,RDANY
Rdany,MACHINE,Hmm that name don't say anything to me ?,Rdany_74,806,RDANY
Rdany,HUMAN,But i found that name in your channel ??,Rdany_74,807,RDANY
