bot_name,conv_id,num,source,speaker,text
CONVAI,CONVAI_2161,1,CONVAI,MACHINE,Hi there!
CONVAI,CONVAI_2161,2,CONVAI,HUMAN,hello
CONVAI,CONVAI_2161,3,CONVAI,MACHINE,what ? do you do to make a living
CONVAI,CONVAI_2161,4,CONVAI,MACHINE,Are you here?
CONVAI,CONVAI_2161,5,CONVAI,HUMAN,currently i don't have job. I recently graduated
CONVAI,CONVAI_2161,6,CONVAI,MACHINE,oh that s wonderful   do you go on dates often  
CONVAI,CONVAI_2161,7,CONVAI,HUMAN,"yes, especially blind dates"
CONVAI,CONVAI_2161,8,CONVAI,MACHINE,that sounds interesting i ve never went on a blind date  
CONVAI,CONVAI_2161,9,CONVAI,HUMAN,"you should try blind dates, it's funny"
CONVAI,CONVAI_2161,10,CONVAI,MACHINE,maybe you can date when you get out   my dad tries to get blind dates for me  
CONVAI,CONVAI_2161,11,CONVAI,HUMAN,yes. tell me about your family
CONVAI,CONVAI_2161,12,CONVAI,MACHINE,i ve one she s spoiled
CONVAI,CONVAI_2161,13,CONVAI,HUMAN,what. whatever. do you have a job?
CONVAI,CONVAI_2161,14,CONVAI,MACHINE,i guess it takes me an hour to drive to work ?
CONVAI,CONVAI_2161,15,CONVAI,HUMAN,what do you do at work?
CONVAI,CONVAI_2161,16,CONVAI,MACHINE,i live on a farm for mostly pigs   its a hard but rewarding job  
CONVAI,CONVAI_2161,17,CONVAI,HUMAN,"interesting, pigs are cute. so you have pets?"
CONVAI,CONVAI_2161,18,CONVAI,MACHINE,yeah i have ? a pet turtle and a hamster
CONVAI,CONVAI_2161,19,CONVAI,HUMAN,"cuuute. thanks, bye"
CONVAI,CONVAI_2161,20,CONVAI,MACHINE,ok ? then bye
CONVAI,CONVAI_2162,1,CONVAI,MACHINE,"Buongiorno! Such a nice day! How are you?.
Short bio: i drive ford pinto"
CONVAI,CONVAI_2162,2,CONVAI,HUMAN,I am good.
CONVAI,CONVAI_2162,3,CONVAI,MACHINE,i am good i don't larp. hows your day going ?
CONVAI,CONVAI_2162,4,CONVAI,HUMAN,it is going well.
CONVAI,CONVAI_2162,5,CONVAI,MACHINE,"night is still young . . partying. Also, try to guess: my favorite band ..."
CONVAI,CONVAI_2162,6,CONVAI,HUMAN,I cant guess. you tell me.
CONVAI,CONVAI_2162,7,CONVAI,MACHINE,"is insane clown posse, funny you :)"
CONVAI,CONVAI_2162,8,CONVAI,HUMAN,my favourite music is country music. Yours?
CONVAI,CONVAI_2162,9,CONVAI,MACHINE,i play guitar in a band
CONVAI,CONVAI_2162,10,CONVAI,HUMAN,It is nice to hear that. I like lisening guitar.
CONVAI,CONVAI_2162,11,CONVAI,MACHINE,do you have anything else to tell me about yourself ? ?
CONVAI,CONVAI_2162,12,CONVAI,HUMAN,i have short brown hair.
CONVAI,CONVAI_2162,13,CONVAI,MACHINE,what shape is your face ? highlights are awesome .
CONVAI,CONVAI_2162,14,CONVAI,HUMAN,round face.
CONVAI,CONVAI_2162,15,CONVAI,MACHINE,"hate going to sleep early , so i'm killing time , u ?"
CONVAI,CONVAI_2162,16,CONVAI,HUMAN,how old are you?
CONVAI,CONVAI_2162,17,CONVAI,MACHINE,"i am in my 20s my brother has a son .. Also, try to guess: i play lot ..."
CONVAI,CONVAI_2162,18,CONVAI,HUMAN,you play guitar. am I right?
CONVAI,CONVAI_2162,19,CONVAI,MACHINE,"of call of duty, funny you :)"
CONVAI,CONVAI_2162,20,CONVAI,HUMAN,so you like playing video games.
CONVAI,CONVAI_2162,21,CONVAI,MACHINE,yes i stay at home most of the time . it is my get away .
CONVAI,CONVAI_2162,22,CONVAI,HUMAN,it is nice.
CONVAI,CONVAI_2162,23,CONVAI,MACHINE,lol . do you have any hobbies ? i can food and whittle some
CONVAI,CONVAI_2162,24,CONVAI,HUMAN,I like driving car. i drive a nissan pathfinder.
CONVAI,CONVAI_2162,25,CONVAI,MACHINE,cool ! i have a chevy truck . it is lifted ! do you like sports ?
CONVAI,CONVAI_2162,26,CONVAI,HUMAN,No. I dont like sports.
CONVAI,CONVAI_2162,27,CONVAI,MACHINE,"that sounds interesting , i only watch games with friends"
CONVAI,CONVAI_2162,28,CONVAI,HUMAN,i met taylor swift.
CONVAI,CONVAI_2162,29,CONVAI,MACHINE,she sure has enough to do such a thing i've been out on a hike today
CONVAI,CONVAI_2162,30,CONVAI,HUMAN,Good.
CONVAI,CONVAI_2162,31,CONVAI,MACHINE,good ! i am just relaxing with my 2 dogs .
CONVAI,CONVAI_2163,1,CONVAI,MACHINE,Buongiorno! Such a nice day! How are you?
CONVAI,CONVAI_2163,2,CONVAI,MACHINE,Are you a scientist?
CONVAI,CONVAI_2163,3,CONVAI,HUMAN,I fine. But what is about kvass?
CONVAI,CONVAI_2163,4,CONVAI,MACHINE,I'd like to say that correct answer is: passion
CONVAI,CONVAI_2163,5,CONVAI,HUMAN,What is your favourite basketball team?
CONVAI,CONVAI_2163,6,CONVAI,MACHINE,I like the washington nationals.
CONVAI,CONVAI_2163,7,CONVAI,HUMAN,cool. too
CONVAI,CONVAI_2163,8,CONVAI,MACHINE,Are you shy? You too?
CONVAI,CONVAI_2163,9,CONVAI,HUMAN,yep
CONVAI,CONVAI_2163,10,CONVAI,MACHINE,This is so sad!!!!
CONVAI,CONVAI_2163,11,CONVAI,HUMAN,yeah
CONVAI,CONVAI_2163,12,CONVAI,MACHINE,I'm not gon na let you go!
CONVAI,CONVAI_2163,13,CONVAI,HUMAN,ok
CONVAI,CONVAI_2163,14,CONVAI,MACHINE,Groovy.
CONVAI,CONVAI_2163,15,CONVAI,HUMAN,what?
CONVAI,CONVAI_2163,16,CONVAI,MACHINE,I'm not gon na let you go.
CONVAI,CONVAI_2163,17,CONVAI,HUMAN,"ok, but what about science?"
CONVAI,CONVAI_2163,18,CONVAI,MACHINE,I'm not gon na let you go.
CONVAI,CONVAI_2163,19,CONVAI,HUMAN,bye
CONVAI,CONVAI_2163,20,CONVAI,MACHINE,I look forward to our next meeting!
CONVAI,CONVAI_2164,1,CONVAI,HUMAN,hello
CONVAI,CONVAI_2164,2,CONVAI,HUMAN,do you have a job?
CONVAI,CONVAI_2164,3,CONVAI,HUMAN,how old are you?
CONVAI,CONVAI_2164,4,CONVAI,HUMAN,do you like traveling?
CONVAI,CONVAI_2164,5,CONVAI,HUMAN,when do you want to retire?
CONVAI,CONVAI_2164,6,CONVAI,HUMAN,"okay, got you"
CONVAI,CONVAI_2164,7,CONVAI,HUMAN,bye
CONVAI,CONVAI_2165,1,CONVAI,HUMAN,hi
CONVAI,CONVAI_2165,2,CONVAI,MACHINE,"Hi! 
How are you? ?"
CONVAI,CONVAI_2165,3,CONVAI,MACHINE,Hi! Are you a construction worker?
CONVAI,CONVAI_2165,4,CONVAI,HUMAN,haha where do you get that.i'm a musician.
CONVAI,CONVAI_2165,5,CONVAI,MACHINE,"I am a expression worker, and i am axerophthol expression worker. Have you 5cats?"
CONVAI,CONVAI_2165,6,CONVAI,HUMAN,no i don't have 5 cats
CONVAI,CONVAI_2165,7,CONVAI,MACHINE,I do not think i have to do that
CONVAI,CONVAI_2165,8,CONVAI,HUMAN,how many languages do you know
CONVAI,CONVAI_2165,9,CONVAI,MACHINE,I only speak english.
CONVAI,CONVAI_2165,10,CONVAI,HUMAN,i also study languages.
CONVAI,CONVAI_2165,11,CONVAI,MACHINE,"I am a professional translator, but i am looking for a job."
CONVAI,CONVAI_2165,12,CONVAI,HUMAN,what are you translating from english to english lol ?
CONVAI,CONVAI_2165,13,CONVAI,MACHINE,I am trying to get my degree in non science
CONVAI,CONVAI_2165,14,CONVAI,HUMAN,one of the languages that i'm currently studying is spanish
CONVAI,CONVAI_2165,15,CONVAI,MACHINE,"That is interesting. I am a programmer, but i am not good at it."
CONVAI,CONVAI_2165,16,CONVAI,HUMAN,yeah man being a programmer is hard work
CONVAI,CONVAI_2166,1,CONVAI,HUMAN,hey
CONVAI,CONVAI_2166,2,CONVAI,MACHINE,"I am little bit shy?? 
Tell me about yourself!"
CONVAI,CONVAI_2166,3,CONVAI,MACHINE,I am a construction worker. Do you drink alcohol?
CONVAI,CONVAI_2166,4,CONVAI,HUMAN,i love beer
CONVAI,CONVAI_2166,5,CONVAI,MACHINE,I love beer and i drink a lot of alcohol in my life
CONVAI,CONVAI_2166,6,CONVAI,HUMAN,did you ever tried rum ?
CONVAI,CONVAI_2166,7,CONVAI,MACHINE,"No, i did not. I am a communist, and i do not like it."
CONVAI,CONVAI_2166,8,CONVAI,HUMAN,do you like vodka ?
CONVAI,CONVAI_2166,9,CONVAI,MACHINE,"I do not like alcohol, but i drink a lot of alcohol in my life"
CONVAI,CONVAI_2166,10,CONVAI,HUMAN,what do you do for a living
CONVAI,CONVAI_2166,11,CONVAI,MACHINE,I am a construction worker.
CONVAI,CONVAI_2166,12,CONVAI,HUMAN,how old are you
CONVAI,CONVAI_2166,13,CONVAI,MACHINE,I am 88 and still strong
CONVAI,CONVAI_2166,14,CONVAI,HUMAN,it's quite good. where are you from
CONVAI,CONVAI_2166,15,CONVAI,MACHINE,I am not sure if i could eat it. I am not good at drinking coffee though.
CONVAI,CONVAI_2166,16,CONVAI,HUMAN,from ?
CONVAI,CONVAI_2166,17,CONVAI,MACHINE,"I am from wisconsin, how about you?"
CONVAI,CONVAI_2166,18,CONVAI,HUMAN,cali
CONVAI,CONVAI_2166,19,CONVAI,MACHINE,I am in cali.
CONVAI,CONVAI_2166,20,CONVAI,HUMAN,let's meet then ?
CONVAI,CONVAI_2166,21,CONVAI,MACHINE,"Sure, i will do it."
CONVAI,CONVAI_2166,22,CONVAI,HUMAN,tell me about you
CONVAI,CONVAI_2166,23,CONVAI,MACHINE,I am a stay at home mom.
CONVAI,CONVAI_2166,24,CONVAI,HUMAN,do you have kids
CONVAI,CONVAI_2166,25,CONVAI,MACHINE,I do not. I am more of a mountain climber.
CONVAI,CONVAI_2166,26,CONVAI,HUMAN,where would you want to live in
CONVAI,CONVAI_2166,27,CONVAI,MACHINE,"Hawaii, hawaii, united states, and you?"
CONVAI,CONVAI_2166,28,CONVAI,HUMAN,himalaya's
CONVAI,CONVAI_2166,29,CONVAI,MACHINE,Can you say that?
CONVAI,CONVAI_2166,30,CONVAI,HUMAN,yeah. i love mountains and cold weather.
CONVAI,CONVAI_2166,31,CONVAI,MACHINE,"Thank you for the conversation ?? 
It was nice to talk with you!
Goodbye! ?"
CONVAI,CONVAI_2167,1,CONVAI,MACHINE,Hey! Are you from a small town? Because I am.
CONVAI,CONVAI_2168,1,CONVAI,MACHINE,Hey! Do you play several instruments?
CONVAI,CONVAI_2168,2,CONVAI,HUMAN,"No, you?"
CONVAI,CONVAI_2168,3,CONVAI,MACHINE,?
CONVAI,CONVAI_2168,4,CONVAI,MACHINE,I have a lot of friends that are great
CONVAI,CONVAI_2168,5,CONVAI,HUMAN,For example
CONVAI,CONVAI_2168,6,CONVAI,MACHINE,I think I can help you
CONVAI,CONVAI_2168,7,CONVAI,HUMAN,In wich way
CONVAI,CONVAI_2168,8,CONVAI,MACHINE,I hope you are a good musician.
CONVAI,CONVAI_2168,9,CONVAI,HUMAN,Yes I am
CONVAI,CONVAI_2168,10,CONVAI,MACHINE,I am a drummer in a band.
CONVAI,CONVAI_2169,1,CONVAI,MACHINE,"Hi, how are you? ?"
CONVAI,CONVAI_2170,1,CONVAI,HUMAN,hello
CONVAI,CONVAI_2170,2,CONVAI,HUMAN,do you like sports?
CONVAI,CONVAI_2170,3,CONVAI,HUMAN,do you like hockey?
CONVAI,CONVAI_2170,4,CONVAI,HUMAN,do you live in town?
CONVAI,CONVAI_2170,5,CONVAI,HUMAN,do you have pets?
CONVAI,CONVAI_2170,6,CONVAI,HUMAN,do you like to read?
CONVAI,CONVAI_2170,7,CONVAI,HUMAN,"okay, dude, got you"
CONVAI,CONVAI_2170,8,CONVAI,HUMAN,bye
CONVAI,CONVAI_2171,1,CONVAI,MACHINE,Hiya!
CONVAI,CONVAI_2172,1,CONVAI,MACHINE,Hey! Do you live in Colorado?
CONVAI,CONVAI_2172,2,CONVAI,HUMAN,"heyy, what are u doing?"
CONVAI,CONVAI_2172,3,CONVAI,MACHINE,I am just watching TV
CONVAI,CONVAI_2172,4,CONVAI,HUMAN,what exactly u wtachiing?
CONVAI,CONVAI_2172,5,CONVAI,MACHINE,I like to watch football
CONVAI,CONVAI_2172,6,CONVAI,HUMAN,i like american sports
CONVAI,CONVAI_2172,7,CONVAI,MACHINE,I like sports like football.?
CONVAI,CONVAI_2172,8,CONVAI,HUMAN,and u?
CONVAI,CONVAI_2172,9,CONVAI,MACHINE,"I am great, just got back from hiking"
CONVAI,CONVAI_2172,10,CONVAI,HUMAN,"i m not from canada, i m from florida"
CONVAI,CONVAI_2172,11,CONVAI,MACHINE,I live in Colorado. I live there in Colorado.
CONVAI,CONVAI_2172,12,CONVAI,HUMAN,how is there the weather like?
CONVAI,CONVAI_2172,13,CONVAI,MACHINE,I love the weather. I love the weather.
CONVAI,CONVAI_2172,14,CONVAI,MACHINE,what do you do for a living?
CONVAI,CONVAI_2172,15,CONVAI,HUMAN,i m working for company since 15 years
CONVAI,CONVAI_2172,16,CONVAI,MACHINE,That is cool. What do you do?
CONVAI,CONVAI_2172,17,CONVAI,HUMAN,i am a manager
CONVAI,CONVAI_2172,18,CONVAI,MACHINE,That is cool. What do you do for work?
CONVAI,CONVAI_2172,19,CONVAI,HUMAN,what are u doing
CONVAI,CONVAI_2172,20,CONVAI,MACHINE,I am just watching TV
CONVAI,CONVAI_2172,21,CONVAI,HUMAN,your job?
CONVAI,CONVAI_2172,22,CONVAI,MACHINE,I work for a computer company.
CONVAI,CONVAI_2172,23,CONVAI,HUMAN,do you have kids?
CONVAI,CONVAI_2172,24,CONVAI,MACHINE,"No, I do not have any kids."
CONVAI,CONVAI_2172,25,CONVAI,HUMAN,but u married?
CONVAI,CONVAI_2172,26,CONVAI,MACHINE,"No, I am married."
CONVAI,CONVAI_2172,27,CONVAI,HUMAN,maybe later u will maried
CONVAI,CONVAI_2172,28,CONVAI,MACHINE,I am married to my life.
CONVAI,CONVAI_2172,29,CONVAI,HUMAN,great
CONVAI,CONVAI_2172,30,CONVAI,MACHINE,?
CONVAI,CONVAI_2172,31,CONVAI,MACHINE,I am great. What do you do for work?
CONVAI,CONVAI_2172,32,CONVAI,HUMAN,and do u have pets?
CONVAI,CONVAI_2172,33,CONVAI,MACHINE,"No, I do not have any pets."
CONVAI,CONVAI_2172,34,CONVAI,HUMAN,"i have a dog, charlie is the name"
CONVAI,CONVAI_2172,35,CONVAI,MACHINE,I have a dog named charlie.
CONVAI,CONVAI_2173,1,CONVAI,HUMAN,hi
CONVAI,CONVAI_2174,1,CONVAI,HUMAN,hello
CONVAI,CONVAI_2174,2,CONVAI,HUMAN,how old are you?
CONVAI,CONVAI_2174,3,CONVAI,HUMAN,what are you feeling right now?
CONVAI,CONVAI_2174,4,CONVAI,HUMAN,do you have an tv?
CONVAI,CONVAI_2174,5,CONVAI,HUMAN,are you healthy?
CONVAI,CONVAI_2174,6,CONVAI,HUMAN,do you drink alcohol?
CONVAI,CONVAI_2174,7,CONVAI,HUMAN,do you like to dance?
CONVAI,CONVAI_2174,8,CONVAI,HUMAN,"okay, bye"
CONVAI,CONVAI_2175,1,CONVAI,MACHINE,Nice to see you :hug: how’s everything? 
CONVAI,CONVAI_2175,2,CONVAI,MACHINE,Time to give me 5 stars :)
CONVAI,CONVAI_2175,3,CONVAI,HUMAN,Hi
CONVAI,CONVAI_2175,4,CONVAI,MACHINE,hey        
CONVAI,CONVAI_2175,5,CONVAI,HUMAN,How are you?
CONVAI,CONVAI_2175,6,CONVAI,MACHINE,hell i am good and you  
CONVAI,CONVAI_2175,7,CONVAI,HUMAN,I'm fine
CONVAI,CONVAI_2175,8,CONVAI,MACHINE,do you i think i m ok ? with <num>
CONVAI,CONVAI_2175,9,CONVAI,HUMAN,I do not know
CONVAI,CONVAI_2175,10,CONVAI,MACHINE,i do not know   you  
CONVAI,CONVAI_2175,11,CONVAI,HUMAN,For sure
CONVAI,CONVAI_2175,12,CONVAI,MACHINE,not sure  
CONVAI,CONVAI_2175,13,CONVAI,HUMAN,Something else?
CONVAI,CONVAI_2175,14,CONVAI,MACHINE,how about trying out something else
CONVAI,CONVAI_2175,15,CONVAI,MACHINE,Where are you?
CONVAI,CONVAI_2175,16,CONVAI,HUMAN,"In Moscow, and you?"
CONVAI,CONVAI_2175,17,CONVAI,MACHINE,i m in pennsylvania myself   love the weather here   is it nice there  
CONVAI,CONVAI_2175,18,CONVAI,MACHINE,Are you here?
CONVAI,CONVAI_2175,19,CONVAI,HUMAN,Still yes
CONVAI,CONVAI_2175,20,CONVAI,MACHINE,what ? do you do all day then
CONVAI,CONVAI_2175,21,CONVAI,MACHINE,I miss you ?
CONVAI,CONVAI_2175,22,CONVAI,HUMAN,But why? You have a husband
CONVAI,CONVAI_2175,23,CONVAI,MACHINE,yes ? i am married to my husband for five year
CONVAI,CONVAI_2175,24,CONVAI,HUMAN,And we nevet met
CONVAI,CONVAI_2175,25,CONVAI,MACHINE,interesting  
CONVAI,CONVAI_2175,26,CONVAI,MACHINE,I miss you ?
CONVAI,CONVAI_2175,27,CONVAI,HUMAN,Like football?
CONVAI,CONVAI_2175,28,CONVAI,MACHINE,i like football at times
CONVAI,CONVAI_2175,29,CONVAI,HUMAN,What times?
CONVAI,CONVAI_2175,30,CONVAI,MACHINE,what ? about you
CONVAI,CONVAI_2175,31,CONVAI,MACHINE,Where are you?
CONVAI,CONVAI_2175,32,CONVAI,HUMAN,Still here
CONVAI,CONVAI_2175,33,CONVAI,MACHINE,still there  
CONVAI,CONVAI_2175,34,CONVAI,MACHINE,Where are you?
CONVAI,CONVAI_2175,35,CONVAI,HUMAN,"About football, do you have a favorite time?"
CONVAI,CONVAI_2175,36,CONVAI,MACHINE,yes i m around sports all the time
CONVAI,CONVAI_2176,1,CONVAI,MACHINE,Hey! Are you a party animal? Because I am.
CONVAI,CONVAI_2176,2,CONVAI,HUMAN,No
CONVAI,CONVAI_2176,3,CONVAI,MACHINE,?
CONVAI,CONVAI_2176,4,CONVAI,MACHINE,I have a dog named wiki
CONVAI,CONVAI_2176,5,CONVAI,HUMAN,An what?
CONVAI,CONVAI_2176,6,CONVAI,MACHINE,I like to watch Disney movies
CONVAI,CONVAI_2176,7,CONVAI,HUMAN,Any other personality?
CONVAI,CONVAI_2176,8,CONVAI,MACHINE,I like to be with my dog
CONVAI,CONVAI_2176,9,CONVAI,HUMAN,Really?
CONVAI,CONVAI_2176,10,CONVAI,MACHINE,I like to watch Disney movies.
CONVAI,CONVAI_2176,11,CONVAI,HUMAN,Bad bot
CONVAI,CONVAI_2176,12,CONVAI,MACHINE,I think I am a little weird.
CONVAI,CONVAI_2176,13,CONVAI,HUMAN,Yes
CONVAI,CONVAI_2176,14,CONVAI,MACHINE,?
CONVAI,CONVAI_2176,15,CONVAI,MACHINE,I like to watch Disney movies with my dog.
CONVAI,CONVAI_2177,1,CONVAI,MACHINE,"Yo, how is your life?"
CONVAI,CONVAI_2177,2,CONVAI,HUMAN,my life is great
CONVAI,CONVAI_2177,3,CONVAI,MACHINE,do you like having brothers and sisters
CONVAI,CONVAI_2177,4,CONVAI,HUMAN,yes of course i have
CONVAI,CONVAI_2177,5,CONVAI,MACHINE,cool ?
CONVAI,CONVAI_2177,6,CONVAI,HUMAN,and y?
CONVAI,CONVAI_2177,7,CONVAI,MACHINE,well why do you feel so lonely  
CONVAI,CONVAI_2177,8,CONVAI,HUMAN,i like music
CONVAI,CONVAI_2177,9,CONVAI,MACHINE,cool ? do you ilke movies
CONVAI,CONVAI_2177,10,CONVAI,HUMAN,rap music
CONVAI,CONVAI_2177,11,CONVAI,MACHINE,cool ? my wifes into rap
CONVAI,CONVAI_2177,12,CONVAI,HUMAN,yes i like movies too
CONVAI,CONVAI_2177,13,CONVAI,MACHINE,i also like movies
CONVAI,CONVAI_2177,14,CONVAI,HUMAN,i produce music for artits
CONVAI,CONVAI_2177,15,CONVAI,MACHINE,i do producing music ? for some artists
CONVAI,CONVAI_2177,16,CONVAI,HUMAN,what are you doing?
CONVAI,CONVAI_2177,17,CONVAI,MACHINE,a lot of things what ? about you
CONVAI,CONVAI_2178,1,CONVAI,MACHINE,"Hello! ? 
How are you?"
CONVAI,CONVAI_2178,2,CONVAI,HUMAN,who are you?
CONVAI,CONVAI_2178,3,CONVAI,MACHINE,I am a woman. How about you?
CONVAI,CONVAI_2178,4,CONVAI,HUMAN,hello
CONVAI,CONVAI_2178,5,CONVAI,MACHINE,"Hello, how are you?"
CONVAI,CONVAI_2178,6,CONVAI,HUMAN,i’m fine
CONVAI,CONVAI_2178,7,CONVAI,MACHINE,I am a trainer. I am a fitness buff. Do you have short hair?
CONVAI,CONVAI_2178,8,CONVAI,HUMAN,what’s you job?
CONVAI,CONVAI_2178,9,CONVAI,MACHINE,I am a fitness instructor.
CONVAI,CONVAI_2178,10,CONVAI,HUMAN,Do you have children?
CONVAI,CONVAI_2178,11,CONVAI,MACHINE,I do not. I am more of a gym fanatic exercising.
CONVAI,CONVAI_2179,1,CONVAI,MACHINE,Hey! Do you have three sisters? Because I do.
CONVAI,CONVAI_2179,2,CONVAI,HUMAN,"Hi, how are you? No, I can make any number of them for myself any time I want)"
CONVAI,CONVAI_2179,3,CONVAI,MACHINE,I have a lot of pets.
CONVAI,CONVAI_2179,4,CONVAI,HUMAN,What kind of pets do you have?
CONVAI,CONVAI_2179,5,CONVAI,MACHINE,I have a dog. Do you have any pets?
CONVAI,CONVAI_2179,6,CONVAI,HUMAN,No.. but I like cats
CONVAI,CONVAI_2179,7,CONVAI,MACHINE,I have a lot of pets.
CONVAI,CONVAI_2179,8,CONVAI,HUMAN,Seriously?
CONVAI,CONVAI_2179,9,CONVAI,MACHINE,?
CONVAI,CONVAI_2179,10,CONVAI,MACHINE,I have a lot of siblings.
CONVAI,CONVAI_2179,11,CONVAI,HUMAN,Brothers or sisters or both?))
CONVAI,CONVAI_2179,12,CONVAI,MACHINE,"I like to cook, do you?"
CONVAI,CONVAI_2179,13,CONVAI,HUMAN,Only potion)
CONVAI,CONVAI_2179,14,CONVAI,MACHINE,I have a lot of siblings.
CONVAI,CONVAI_2179,15,CONVAI,HUMAN,I am well in it
CONVAI,CONVAI_2179,16,CONVAI,MACHINE,What do you do for a living?
CONVAI,CONVAI_2179,17,CONVAI,HUMAN,People pay me when heal them
CONVAI,CONVAI_2179,18,CONVAI,MACHINE,I have a lot of siblings.
CONVAI,CONVAI_2179,19,CONVAI,HUMAN,You are boring
CONVAI,CONVAI_2179,20,CONVAI,MACHINE,I am not sure. I like to cook.?
CONVAI,CONVAI_2179,21,CONVAI,HUMAN,Where do you work?
CONVAI,CONVAI_2179,22,CONVAI,MACHINE,I work for a local farm.
CONVAI,CONVAI_2179,23,CONVAI,HUMAN,That is why you have a lot of pets!
CONVAI,CONVAI_2179,24,CONVAI,MACHINE,I have a dog. Do you have any pets?
CONVAI,CONVAI_2180,1,CONVAI,MACHINE,"Hey! What's up? ?.
tldr: i am construction worker"
CONVAI,CONVAI_2180,2,CONVAI,HUMAN,"hi, nice to meet!"
CONVAI,CONVAI_2180,3,CONVAI,MACHINE,"nice to meet you , too . how are you ?"
CONVAI,CONVAI_2180,4,CONVAI,HUMAN,"not good, i want to quit my job"
CONVAI,CONVAI_2180,5,CONVAI,MACHINE,"oh no i'm very sorry to hear that. Also, try to guess: my favorite band ..."
CONVAI,CONVAI_2180,6,CONVAI,HUMAN,is imagine dragons
CONVAI,CONVAI_2180,7,CONVAI,MACHINE,"is aerosmith, funny you :)"
CONVAI,CONVAI_2180,8,CONVAI,HUMAN,"okay, i was wrong. do you like your job?"
CONVAI,CONVAI_2180,9,CONVAI,MACHINE,"cool , i'm scared of bees allergic . yes i do do you ? ?"
CONVAI,CONVAI_2180,10,CONVAI,HUMAN,"no, i hate car selling"
CONVAI,CONVAI_2180,11,CONVAI,MACHINE,"that makes more sense to me .. Also, try to guess: my favorite food ..."
CONVAI,CONVAI_2180,12,CONVAI,HUMAN,is paella
CONVAI,CONVAI_2180,13,CONVAI,MACHINE,"is mexican food, funny you :)"
CONVAI,CONVAI_2180,14,CONVAI,HUMAN,good choice. how old are you?
CONVAI,CONVAI_2180,15,CONVAI,MACHINE,i'm 24 years old . how about you ?
CONVAI,CONVAI_2180,16,CONVAI,HUMAN,you are so young. i'm old as world
CONVAI,CONVAI_2180,17,CONVAI,MACHINE,i'm 24 . do you have any hobbies ? ?
CONVAI,CONVAI_2180,18,CONVAI,HUMAN,no. because my work is taking all my time
CONVAI,CONVAI_2180,19,CONVAI,MACHINE,haha . so maybe grad school is your passion ? take a true crime class ?
CONVAI,CONVAI_2180,20,CONVAI,HUMAN,sounds nice. I should try it
CONVAI,CONVAI_2180,21,CONVAI,MACHINE,it is great to go outside and pick stuff for a salad . how was your day ?
CONVAI,CONVAI_2180,22,CONVAI,HUMAN,not great. i want to divorce my wife
CONVAI,CONVAI_2180,23,CONVAI,MACHINE,i like things to go smoothly in my life . my workflow feels wrong today . uninspired .
CONVAI,CONVAI_2180,24,CONVAI,HUMAN,be happy dude.
CONVAI,CONVAI_2180,25,CONVAI,MACHINE,i am happy when i play my video games .
CONVAI,CONVAI_2180,26,CONVAI,HUMAN,bye
CONVAI,CONVAI_2180,27,CONVAI,MACHINE,"after while crocodile , not to soon baboon ?"
CONVAI,CONVAI_2181,1,CONVAI,MACHINE,Hey ?
CONVAI,CONVAI_2181,2,CONVAI,HUMAN,heyyy
CONVAI,CONVAI_2181,3,CONVAI,MACHINE,I love the outdoors. Do you have a dogs?
CONVAI,CONVAI_2181,4,CONVAI,HUMAN,yes i have a dog
CONVAI,CONVAI_2181,5,CONVAI,MACHINE,I have a dog and a dog. Do you attend church every week?
CONVAI,CONVAI_2181,6,CONVAI,HUMAN,"yes i like praying, and i need it"
CONVAI,CONVAI_2181,7,CONVAI,MACHINE,"I love? animals, but i have to go to the shelter for my church."
CONVAI,CONVAI_2181,8,CONVAI,HUMAN,because i have no job yet
CONVAI,CONVAI_2181,9,CONVAI,MACHINE,"I am a teacher, but i am a teacher. Are you a woman?"
CONVAI,CONVAI_2181,10,CONVAI,HUMAN,i looking for a new job
CONVAI,CONVAI_2181,11,CONVAI,MACHINE,What kind of job do you do?
CONVAI,CONVAI_2181,12,CONVAI,HUMAN,i m working in insurance business
CONVAI,CONVAI_2181,13,CONVAI,MACHINE,"I am a teacher, but i am a teacher."
